snapshot_ts,parent_event_id,fomc_decision_date,market_type,is_sparse_ctf,days_to_next_fomc,expected_bps,p_no_change,margin_over_second,n_brackets,modal_prob,modal_outcome_bps,modal_direction,distance_from_uniform,reit_index_open,reit_index_high,reit_index_low,reit_index_close,reit_index_fwd_21d_return,sora_level_realized,sora_fwd_21d_level,sora_fwd_21d_change,sora_fwd_21d_abs_change,sora_level_t2,sora_90d_change_t2,sora_3m_t2,sora_term_spread_t2
2024-01-31,903022,2024-01-31,CTF,False,0,-0.05,0.987,0.981,3,0.987,0.0,hold,0.653667,1075.5601,1086.0699,1074.0699,1084.8,-0.059882,3.4844,3.7769,0.2925,0.2925,3.514,-17.64,3.6609,0.1469
2024-02-01,903377,2024-03-20,CTF,True,48,0.75,,,4,0.03,25.0,hike,-0.22,1075.49,1075.49,1062.54,1069.08,-0.052961,3.433,3.6105,0.1775,0.1775,3.4763,-18.06,3.6571,0.1808
2024-02-02,903377,2024-03-20,CTF,True,47,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1074.66,1088.37,1072.4399,1083.45,-0.069777,3.4949,3.6054,0.1105,0.1105,3.4844,-17.25,3.6548,0.1704
2024-02-05,903377,2024-03-20,CTF,True,44,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1075.74,1075.74,1058.4,1061.15,-0.040541,3.5972,3.5966,-0.0006,0.0006,3.433,-33.8,3.6524,0.2194
2024-02-06,903377,2024-03-20,CTF,True,43,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1057.33,1061.97,1055.4301,1057.45,-0.03968,3.6389,3.626,-0.0129,0.0129,3.4949,-11.72,3.6443,0.1494
2024-02-07,903377,2024-03-20,CTF,True,42,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1062.5699,1070.29,1059.58,1063.1899,-0.034801,3.584,3.6514,0.0674,0.0674,3.5972,3.68,3.6424,0.0452
2024-02-08,903377,2024-03-20,CTF,True,41,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1059.9,1061.12,1048.55,1052.59,-0.028463,3.3865,3.4967,0.1102,0.1102,3.6389,23.49,3.6427,0.0038
2024-02-09,903377,2024-03-20,CTF,True,40,-23.5,0.95,0.02,4,0.97,-25.0,cut,0.72,1051.9,1058.01,1048.1801,1057.55,-0.031289,3.4874,3.4354,-0.052,0.052,3.584,18.0,3.6429,0.0589
2024-02-13,903377,2024-03-20,CTF,True,36,-24.7879,0.95,0.02,4,0.97,-25.0,cut,0.72,1060.0,1062.22,1048.14,1055.22,-0.036011,3.3581,3.3928,0.0347,0.0347,3.3865,-24.56,3.6427,0.2562
2024-02-14,903377,2024-03-20,CTF,False,35,-24.7879,0.06,0.891517,4,0.97,-25.0,cut,0.72,1041.48,1051.65,1032.34,1045.55,-0.025556,3.5172,3.4937,-0.0235,0.0235,3.4874,-11.48,3.6379,0.1505
2024-02-15,903377,2024-03-20,CTF,False,34,-24.7879,0.06,0.891517,4,0.97,-25.0,cut,0.72,1046.6899,1052.88,1043.66,1052.88,-0.04273,3.6948,3.5678,-0.127,0.127,3.3581,-27.91,3.6349,0.2768
2024-02-16,903377,2024-03-20,CTF,False,33,-24.7879,0.06,0.891517,4,0.97,-25.0,cut,0.72,1053.29,1067.21,1048.39,1063.71,-0.055363,3.7765,3.7955,0.019,0.019,3.5172,-12.0,3.634,0.1168
2024-02-19,903377,2024-03-20,CTF,True,30,-26.05,0.951,0.019,4,0.97,-25.0,cut,0.72,1060.42,1062.0699,1047.84,1053.98,-0.05132,3.8169,3.8841,0.0672,0.0672,3.6948,-14.83,3.6346,-0.0602
2024-02-20,903377,2024-03-20,CTF,True,29,-26.05,0.945,0.025,4,0.97,-25.0,cut,0.72,1052.66,1054.22,1044.63,1052.24,-0.046966,3.7518,3.8542,0.1024,0.1024,3.7765,11.0,3.6346,-0.1419
2024-02-21,903377,2024-03-20,CTF,True,28,-23.5983,0.945,0.025,4,0.97,-25.0,cut,0.72,1049.45,1061.3,1046.09,1046.96,-0.019628,3.5929,3.5261,-0.0668,0.0668,3.8169,6.72,3.6343,-0.1826
2024-02-22,903377,2024-03-20,CTF,True,27,-23.3125,0.936,0.034,4,0.97,-25.0,cut,0.72,1051.88,1057.65,1043.72,1055.8199,-0.029778,3.7262,3.4176,-0.3086,0.3086,3.7518,12.8,3.6353,-0.1165
2024-02-23,903377,2024-03-20,CTF,True,26,-23.3125,0.954,0.016,4,0.97,-25.0,cut,0.72,1055.8,1055.8,1043.61,1048.71,-0.026642,3.8327,3.3676,-0.4651,0.4651,3.5929,-3.09,3.6335,0.0406
2024-02-26,903377,2024-03-20,CTF,False,23,0.0,0.949,0.924,4,0.949,0.0,hold,0.699,1046.39,1047.8199,1036.9301,1046.34,-0.01769,3.7501,3.4145,-0.3356,0.3356,3.7262,11.4,3.6347,-0.0915
2024-02-27,903377,2024-03-20,CTF,False,22,0.0,0.949,0.924,4,0.949,0.0,hold,0.699,1046.62,1048.89,1028.7,1034.1,-0.002166,3.7121,3.3997,-0.3124,0.3124,3.8327,17.78,3.6412,-0.1915
2024-02-28,903377,2024-03-20,CTF,False,21,0.025,0.949,0.922,4,0.949,0.0,hold,0.699,1035.09,1035.09,1023.57,1027.91,0.006168,3.7844,3.4699,-0.3145,0.3145,3.7501,27.02,3.6427,-0.1074
2024-02-29,903377,2024-03-20,CTF,False,20,0.35,0.959,0.919,4,0.959,0.0,hold,0.709,1029.99,1032.86,1020.65,1029.14,0.012049,3.7464,3.4112,-0.3352,0.3352,3.7121,20.14,3.6433,-0.0688
2024-03-01,903377,2024-03-20,CTF,False,19,-0.15,0.959,0.937,4,0.959,0.0,hold,0.709,1030.74,1030.74,1013.18,1019.84,0.016836,3.7769,3.4259,-0.351,0.351,3.7844,27.37,3.6466,-0.1378
2024-03-04,903377,2024-03-20,CTF,False,16,-0.775,0.959,0.918,4,0.959,0.0,hold,0.709,1024.15,1029.29,1010.83,1012.46,0.020554,3.6105,3.3029,-0.3076,0.3076,3.7464,6.41,3.6488,-0.0976
2024-03-05,903377,2024-03-20,CTF,False,15,-0.5251,0.958,0.922,4,0.958,0.0,hold,0.708,1015.48,1018.58,1004.93,1007.85,0.030034,3.6054,3.4439,-0.1615,0.1615,3.7769,7.85,3.6519,-0.125
2024-03-06,903377,2024-03-20,CTF,False,14,-0.225,0.965,0.943,4,0.965,0.0,hold,0.715,1009.88,1022.51,1009.88,1018.13,0.021913,3.5966,3.6491,0.0525,0.0525,3.6105,-11.85,3.6509,0.0404
2024-03-07,903377,2024-03-20,CTF,False,13,-0.3,0.956,0.934,4,0.956,0.0,hold,0.706,1019.94,1021.11,1013.75,1015.49,0.021635,3.626,3.6084,-0.0176,0.0176,3.6054,-13.0,3.6496,0.0442
2024-03-08,903377,2024-03-20,CTF,False,12,-0.3,0.956,0.934,4,0.956,0.0,hold,0.706,1021.62,1033.9399,1021.33,1026.1899,0.020103,3.6514,3.5612,-0.0902,0.0902,3.5966,-13.88,3.648,0.0514
2024-03-11,903377,2024-03-20,CTF,False,9,-0.45,0.973,0.954,4,0.973,0.0,hold,0.723,1024.3199,1025.96,1018.72,1022.63,0.010884,3.4967,3.5281,0.0314,0.0314,3.626,-27.34,3.6449,0.0189
2024-03-12,903377,2024-03-20,CTF,False,8,-0.45,0.973,0.954,4,0.973,0.0,hold,0.723,1022.67,1030.71,1022.05,1024.46,0.0037,3.4354,3.587,0.1516,0.1516,3.6514,-19.53,3.6367,-0.0147
2024-03-13,903377,2024-03-20,CTF,False,7,-0.35,0.979,0.96,4,0.979,0.0,hold,0.729,1025.6899,1025.6899,1016.7,1017.22,-0.002772,3.3928,3.6559,0.2631,0.2631,3.4967,-43.44,3.6328,0.1361
2024-03-14,903377,2024-03-20,CTF,False,6,-0.425,0.985,0.968,4,0.985,0.0,hold,0.735,1017.25,1018.84,1012.62,1018.83,-0.017363,3.4937,3.5085,0.0148,0.0148,3.4354,-57.49,3.6273,0.1919
2024-03-15,903377,2024-03-20,CTF,False,5,-0.425,0.985,0.968,4,0.985,0.0,hold,0.735,1012.23,1014.45,1006.62,1007.89,-0.020617,3.5678,3.5066,-0.0612,0.0612,3.3928,-61.75,3.6204,0.2276
2024-03-18,903377,2024-03-20,CTF,False,2,-0.35,0.99,0.977999,4,0.99,0.0,hold,0.74,1008.9,1010.08,1001.14,1004.82,-0.021596,3.7955,3.6458,-0.1497,0.1497,3.4937,-23.32,3.6171,0.1234
2024-03-19,903377,2024-03-20,CTF,False,1,-0.35,0.99,0.977999,4,0.99,0.0,hold,0.74,1007.55,1009.38,997.89001,999.89001,-0.025813,3.8841,3.7521,-0.132,0.132,3.5678,-11.89,3.6118,0.044
2024-03-20,903377,2024-03-20,CTF,False,0,-0.15,0.991,0.987,4,0.991,0.0,hold,0.741,1002.25,1007.56,1001.35,1002.82,-0.024341,3.8542,3.7687,-0.0855,0.0855,3.7955,22.55,3.6131,-0.1824
2024-04-04,10098,2024-05-01,CTF,False,27,-1.6,0.96,0.915,4,0.96,0.0,hold,0.71,1034.65,1043.54,1033.41,1038.12,-0.040756,3.5261,3.8329,0.3068,0.3068,3.6119,-20.58,3.6838,0.0719
2024-04-05,10098,2024-05-01,CTF,False,26,-1.8024,0.92,0.866904,4,0.92,0.0,hold,0.67,1034.02,1040.45,1030.05,1040.4399,-0.038311,3.4176,3.9685,0.5509,0.5509,3.5062,-31.15,3.6804,0.1742
2024-04-08,10098,2024-05-01,CTF,False,23,-1.7,0.962,0.918,4,0.962,0.0,hold,0.712,1038.0699,1041.4,1034.51,1037.46,-0.036821,3.3676,3.9447,0.5771,0.5771,3.5261,-20.81,3.6771,0.151
2024-04-09,10098,2024-05-01,CTF,False,22,-1.45,0.95,0.913,4,0.95,0.0,hold,0.7,1039.89,1050.8,1038.59,1046.8199,-0.03886,3.4145,4.0076,0.5931,0.5931,3.4176,-40.18,3.6666,0.249
2024-04-11,10098,2024-05-01,CTF,False,20,-1.025,0.97,0.949,4,0.97,0.0,hold,0.72,1034.99,1036.76,1028.1801,1033.76,-0.029011,3.3997,3.7153,0.3156,0.3156,3.3676,-37.17,3.6615,0.2939
2024-04-12,10098,2024-05-01,CTF,False,19,-0.9142,0.973,0.951431,4,0.973,0.0,hold,0.723,1033.9,1035.26,1026.63,1028.25,-0.024906,3.4699,3.6486,0.1787,0.1787,3.4145,-32.48,3.654,0.2395
2024-04-15,10098,2024-05-01,CTF,False,16,-1.1161,0.969,0.95,4,0.969,0.0,hold,0.719,1022.92,1022.92,1010.83,1014.4,-0.018898,3.4112,3.609,0.1978,0.1978,3.3997,-34.38,3.6497,0.25
2024-04-16,10098,2024-05-01,CTF,False,15,-1.075,0.97,0.951,4,0.97,0.0,hold,0.72,1011.13,1012.18,994.38,1001.14,0.013904,3.4259,3.5697,0.1438,0.1438,3.4699,-10.8,3.6406,0.1707
2024-04-17,10098,2024-05-01,CTF,False,14,-0.95,0.973,0.954,4,0.973,0.0,hold,0.723,1001.01,1005.85,985.53003,987.10999,0.026258,3.3029,3.5899,0.287,0.287,3.4112,-23.44,3.6387,0.2275
2024-04-18,10098,2024-05-01,CTF,False,13,-0.7325,0.975,0.95576,4,0.975,0.0,hold,0.725,991.60999,998.5,980.97998,983.12,0.029874,3.4439,3.5778,0.1339,0.1339,3.4259,-18.3,3.6363,0.2104
2024-04-19,10098,2024-05-01,CTF,False,12,-0.656,0.983,0.96376,4,0.983,0.0,hold,0.733,984.63,984.65997,966.0,974.08002,0.036609,3.6491,3.4585,-0.1906,0.1906,3.3029,-30.6,3.6329,0.33
2024-04-22,10098,2024-05-01,CTF,False,9,-0.775,0.983,0.969,4,0.983,0.0,hold,0.733,977.19,988.77002,976.40997,978.40997,0.032839,3.6084,3.5511,-0.0573,0.0573,3.4439,1.06,3.6319,0.188
2024-04-23,10098,2024-05-01,CTF,False,8,-0.45,0.976,0.963,4,0.976,0.0,hold,0.726,984.07001,995.66998,984.07001,995.65997,0.012705,3.5612,3.6756,0.1144,0.1144,3.6491,10.17,3.639,-0.0101
2024-04-24,10098,2024-05-01,CTF,False,7,-0.325,0.976,0.967,4,0.976,0.0,hold,0.726,1001.04,1012.25,1000.4,1008.75,-0.003846,3.5281,3.6622,0.1341,0.1341,3.6084,10.41,3.6397,0.0313
2024-04-25,10098,2024-05-01,CTF,False,6,-0.225,0.982,0.973,4,0.982,0.0,hold,0.732,1007.57,1007.57,998.77002,1005.27,-0.004307,3.587,3.5476,-0.0394,0.0394,3.5612,14.99,3.6403,0.0791
2024-04-26,10098,2024-05-01,CTF,False,5,-0.35,0.982,0.972,4,0.982,0.0,hold,0.732,1001.04,1001.76,992.79999,1000.9,-0.002827,3.6559,3.5409,-0.115,0.115,3.5281,11.68,3.6416,0.1135
2024-04-29,10098,2024-05-01,CTF,False,2,-0.1975,0.988,0.981808,4,0.988,0.0,hold,0.738,1001.25,1003.63,995.69,1003.63,-0.004563,3.5085,3.5289,0.0204,0.0204,3.587,6.65,3.6421,0.0551
2024-04-30,10098,2024-05-01,CTF,False,1,-0.1,0.983,0.972,4,0.983,0.0,hold,0.733,1004.91,1007.67,997.76001,1003.49,-0.004415,3.5066,3.5222,0.0156,0.0156,3.6559,14.19,3.6466,-0.0093
2024-05-02,10535,2024-06-12,CTF,True,41,-0.25,,0.0,4,0.01,-50.0,cut,-0.24,998.41998,1004.21,994.66998,1000.25,0.002759,3.6458,3.8181,0.1723,0.1723,3.5085,2.41,3.6465,0.138
2024-05-03,10535,2024-06-12,CTF,False,40,-0.7083,0.942,0.903667,4,0.942,0.0,hold,0.692,1002.21,1004.7,987.17999,987.75,0.013698,3.7521,3.8127,0.0606,0.0606,3.5066,2.22,3.6491,0.1425
2024-05-06,10535,2024-06-12,CTF,False,37,-1.7965,0.936,0.881141,4,0.936,0.0,hold,0.686,997.19,1006.06,996.95001,1000.36,0.009836,3.7687,3.8523,0.0836,0.0836,3.6458,15.09,3.6508,0.005
2024-05-07,10535,2024-06-12,CTF,False,36,-1.5087,0.94,0.884,4,0.94,0.0,hold,0.69,1001.08,1002.96,994.46997,995.81,0.011257,3.8329,3.6378,-0.1951,0.1951,3.7521,15.49,3.6583,-0.0938
2024-05-08,10535,2024-06-12,CTF,False,35,-1.0,0.94,0.898,4,0.94,0.0,hold,0.69,1000.26,1004.31,993.88,1000.58,0.004148,3.9685,3.8491,-0.1194,0.1194,3.7687,12.98,3.6598,-0.1089
2024-05-09,10535,2024-06-12,CTF,False,34,-1.25,0.94,0.892,4,0.94,0.0,hold,0.69,997.12,1002.32,992.41998,999.26001,-0.006605,3.9447,3.594,-0.3507,0.3507,3.8329,24.89,3.6626,-0.1703
2024-05-10,10535,2024-06-12,CTF,False,33,-1.325,0.938,0.889,4,0.938,0.0,hold,0.688,1003.17,1010.15,1001.8,1006.14,-0.019649,4.0076,3.5291,-0.4785,0.4785,3.9685,38.45,3.6691,-0.2994
2024-05-13,10535,2024-06-12,CTF,False,30,-1.1764,0.945,0.895943,4,0.945,0.0,hold,0.695,1004.42,1007.46,1000.07,1003.77,-0.019218,3.7153,3.6312,-0.0841,0.0841,3.9447,55.82,3.6742,-0.2705
2024-05-14,10535,2024-06-12,CTF,False,29,-1.201,0.945,0.895962,4,0.945,0.0,hold,0.695,1001.6,1004.82,997.70001,1002.64,-0.011011,3.6486,3.6365,-0.0121,0.0121,4.0076,52.02,3.6917,-0.3159
2024-05-15,10535,2024-06-12,CTF,False,28,-0.875,0.922,0.885,4,0.922,0.0,hold,0.672,999.12,999.12,991.0,995.22998,-0.009988,3.609,3.7736,0.1646,0.1646,3.7153,35.72,3.6957,-0.0196
2024-05-16,10535,2024-06-12,CTF,False,27,-0.85,0.965,0.934,4,0.965,0.0,hold,0.715,1005.67,1020.14,1005.18,1015.06,-0.02655,3.5697,3.6929,0.1232,0.1232,3.6486,13.14,3.6972,0.0486
2024-05-17,10535,2024-06-12,CTF,False,26,-0.7,0.968,0.943,4,0.968,0.0,hold,0.718,1011.19,1014.11,1006.0,1013.03,-0.026584,3.5899,3.702,0.1121,0.1121,3.609,9.18,3.6962,0.0872
2024-05-20,10535,2024-06-12,CTF,False,23,-0.675,0.969,0.949,4,0.969,0.0,hold,0.719,1012.48,1013.43,1006.03,1012.49,-0.030825,3.5778,3.5845,0.0067,0.0067,3.5697,-20.68,3.6939,0.1242
2024-05-21,10535,2024-06-12,CTF,False,22,-0.7,0.969,0.944,4,0.969,0.0,hold,0.719,1012.38,1012.38,1004.64,1009.74,-0.028592,3.4585,3.6371,0.1786,0.1786,3.5899,-22.7,3.6872,0.0973
2024-05-23,10535,2024-06-12,CTF,False,20,-0.6295,0.97,0.949818,4,0.97,0.0,hold,0.72,1009.84,1014.26,1007.36,1010.54,-0.028836,3.5511,3.6709,0.1198,0.1198,3.5778,-1.51,3.6852,0.1074
2024-05-24,10535,2024-06-12,CTF,False,19,-0.5622,0.973,0.954,4,0.973,0.0,hold,0.723,1002.9,1010.12,1002.9,1008.31,-0.020133,3.6756,3.565,-0.1106,0.1106,3.4585,-13.44,3.6807,0.2222
2024-05-27,10535,2024-06-12,CTF,False,16,-0.6,0.974,0.955,4,0.974,0.0,hold,0.724,1008.93,1009.03,1001.18,1004.87,-0.018759,3.6622,3.5992,-0.063,0.063,3.5511,-28.16,3.6776,0.1265
2024-05-28,10535,2024-06-12,CTF,False,15,-0.625,0.976,0.957,4,0.976,0.0,hold,0.726,1004.29,1006.85,999.83002,1000.94,-0.024107,3.5476,3.446,-0.1016,0.1016,3.6756,-7.45,3.6732,-0.0024
2024-05-29,10535,2024-06-12,CTF,False,14,-0.675,0.97,0.952,4,0.97,0.0,hold,0.72,999.70001,1001.06,994.21997,998.07001,-0.019317,3.5409,3.4325,-0.1084,0.1084,3.6622,-4.99,3.6727,0.0105
2024-05-30,10535,2024-06-12,CTF,False,13,-0.7499,0.973,0.952002,4,0.973,0.0,hold,0.723,994.92999,1001.4,993.34998,999.04999,-0.017667,3.5289,3.4205,-0.1084,0.1084,3.5476,-23.68,3.67,0.1224
2024-05-31,10535,2024-06-12,CTF,False,12,-0.6499,0.973,0.952002,4,0.973,0.0,hold,0.723,997.31,1005.84,996.41998,999.06,-0.016025,3.5222,3.4141,-0.1081,0.1081,3.5409,-24.35,3.6689,0.128
2024-06-03,10535,2024-06-12,CTF,False,9,-0.7972,0.976,0.953,4,0.976,0.0,hold,0.726,1007.45,1009.81,1001.93,1003.01,-0.022373,3.8181,3.4709,-0.3472,0.3472,3.5289,-24.8,3.6678,0.1389
2024-06-04,10535,2024-06-12,CTF,False,8,-0.875,0.972,0.951,4,0.972,0.0,hold,0.722,1003.48,1008.73,999.33002,1001.28,-0.017558,3.8127,3.4839,-0.3288,0.3288,3.5222,-8.83,3.6597,0.1375
2024-06-05,10535,2024-06-12,CTF,False,7,-0.7,0.976,0.952,4,0.976,0.0,hold,0.726,1005.81,1015.77,1005.6,1010.2,-0.02844,3.8523,3.5261,-0.3262,0.3262,3.8181,21.27,3.6602,-0.1579
2024-06-06,10535,2024-06-12,CTF,False,6,-0.8,0.967,0.939,4,0.967,0.0,hold,0.717,1014.62,1014.9,1004.71,1007.02,-0.026305,3.6378,3.4634,-0.1744,0.1744,3.8127,21.61,3.6624,-0.1503
2024-06-07,10535,2024-06-12,CTF,False,5,-1.1409,0.952,0.910365,4,0.952,0.0,hold,0.702,1006.56,1009.26,1002.47,1004.73,-0.027361,3.8491,3.4019,-0.4472,0.4472,3.8523,25.57,3.6651,-0.1872
2024-06-10,10535,2024-06-12,CTF,False,2,-0.925,0.969,0.934,4,0.969,0.0,hold,0.719,1004.17,1004.17,989.23999,992.65997,-0.009842,3.594,3.4975,-0.0965,0.0965,3.6378,-1.36,3.6656,0.0278
2024-06-11,10535,2024-06-12,CTF,False,1,-0.8725,0.969,0.933099,4,0.969,0.0,hold,0.719,993.20001,993.20001,984.03003,986.37,0.02128,3.5291,3.4685,-0.0606,0.0606,3.8491,35.24,3.6723,-0.1768
2024-06-12,10535,2024-06-12,CTF,False,0,-0.5168,0.973,0.944327,4,0.973,0.0,hold,0.723,986.71002,990.83002,984.47998,984.47998,0.057025,3.6312,3.5537,-0.0775,0.0775,3.594,15.86,3.6717,0.0777
2024-06-13,11074,2024-07-31,CTF,False,48,-2.0,0.91,0.83,4,0.91,0.0,hold,0.66,992.73999,996.60999,990.02002,991.59998,0.04637,3.6365,3.5134,-0.1231,0.1231,3.5291,13.63,3.6721,0.143
2024-06-14,11074,2024-07-31,CTF,False,47,-2.125,0.911,0.831,4,0.911,0.0,hold,0.661,991.33002,993.52002,983.90002,985.28998,0.05029,3.7736,3.5137,-0.2599,0.2599,3.6312,23.84,3.6742,0.043
2024-06-18,11074,2024-07-31,CTF,False,43,-2.7,0.92,0.841,4,0.92,0.0,hold,0.67,988.88,994.59998,985.66998,988.10999,0.050733,3.6929,3.5413,-0.1516,0.1516,3.6365,-15.9,3.6769,0.0404
2024-06-19,11074,2024-07-31,CTF,False,42,-2.7,0.92,0.841,4,0.92,0.0,hold,0.67,988.78003,989.73999,982.90002,986.09998,0.056343,3.702,3.5399,-0.1621,0.1621,3.7736,-11.05,3.6867,-0.0869
2024-06-20,11074,2024-07-31,CTF,False,41,-2.75,0.916,0.834,4,0.916,0.0,hold,0.666,985.57001,986.47998,978.41998,981.28003,0.051708,3.5845,3.5864,0.0019,0.0019,3.6929,-16.13,3.6856,-0.0073
2024-06-21,11074,2024-07-31,CTF,False,40,-2.75,0.921,0.839,4,0.921,0.0,hold,0.671,982.59998,984.59003,977.10999,980.87,0.051842,3.6371,3.5679,-0.0692,0.0692,3.702,-15.22,3.6836,-0.0184
2024-06-24,11074,2024-07-31,CTF,False,37,-2.25,0.911,0.851,4,0.911,0.0,hold,0.661,980.72998,984.35999,976.59998,981.40002,0.053617,3.6709,3.5239,-0.147,0.147,3.5845,-68.11,3.6806,0.0961
2024-06-25,11074,2024-07-31,CTF,False,36,-1.5655,0.921999,0.853,4,0.921999,0.0,hold,0.671999,980.07001,988.95001,978.47998,988.01001,0.042338,3.565,3.5458,-0.0192,0.0192,3.6371,-39.86,3.6633,0.0262
2024-06-26,11074,2024-07-31,CTF,False,35,-1.7,0.922,0.852,4,0.922,0.0,hold,0.672,986.41998,986.73999,981.73999,986.02002,0.03076,3.5992,3.6271,0.0279,0.0279,3.6709,-28.21,3.6568,-0.0141
2024-06-27,11074,2024-07-31,CTF,False,34,-2.0,0.919352,0.844352,4,0.919352,0.0,hold,0.669352,982.87,984.03998,972.52002,976.81,0.043448,3.446,3.6541,0.2081,0.2081,3.565,-38.8,3.6516,0.0866
2024-06-28,11074,2024-07-31,CTF,False,33,-2.3762,0.921,0.841635,4,0.921,0.0,hold,0.671,975.59003,979.45001,973.87,978.78998,0.050879,3.4325,3.5438,0.1113,0.1113,3.5992,-35.38,3.6478,0.0486
2024-07-01,11074,2024-07-31,CTF,False,30,0.294,0.914,0.83024,4,0.914,0.0,hold,0.664,978.46997,987.65997,978.04999,981.40002,0.050713,3.4205,3.4769,0.0564,0.0564,3.446,-23.91,3.6428,0.1968
2024-07-02,11074,2024-07-31,CTF,False,29,-0.975,0.915,0.85,4,0.915,0.0,hold,0.665,982.54999,986.25,980.28003,983.04999,0.048665,3.4141,3.4336,0.0195,0.0195,3.4325,-26.75,3.6336,0.2011
2024-07-03,11074,2024-07-31,CTF,False,28,-1.55,0.915,0.845,4,0.915,0.0,hold,0.665,985.58002,986.64001,977.41998,980.57001,0.065921,3.4709,3.5377,0.0668,0.0668,3.4205,-19.14,3.6305,0.21
2024-07-04,11074,2024-07-31,CTF,False,27,-1.425,0.917,0.855,4,0.917,0.0,hold,0.667,984.09998,988.37,979.69,983.70001,0.061065,3.4839,3.5838,0.0999,0.0999,3.4141,-9.21,3.6283,0.2142
2024-07-05,11074,2024-07-31,CTF,False,26,-1.85,0.906,0.838,4,0.906,0.0,hold,0.656,983.32001,984.90002,976.67999,981.46997,0.035467,3.5261,3.6111,0.085,0.085,3.4709,-3.53,3.6279,0.157
2024-07-08,11074,2024-07-31,CTF,False,23,-1.8699,0.921,0.852,4,0.921,0.0,hold,0.671,981.58002,983.20001,976.98999,980.53003,0.023344,3.4634,3.5735,0.1101,0.1101,3.4839,6.63,3.6275,0.1436
